PlanetNaturalId,PlanetName,ExplorersGraceEnabled,SimulationPeriod,TimestampMs,NextPopulationPioneer,NextPopulationSettler,NextPopulationTechnician,NextPopulationEngineer,NextPopulationScientist,PopulationDifferencePioneer,PopulationDifferenceSettler,PopulationDifferenceTechnician,PopulationDifferenceEngineer,PopulationDifferenceScientist,AverageHappinessPioneer,AverageHappinessSettler,AverageHappinessTechnician,AverageHappinessEngineer,AverageHappinessScientist,UnemploymentRatePioneer,UnemploymentRateSettler,UnemploymentRateTechnician,UnemploymentRateEngineer,UnemploymentRateScientist,OpenJobsPioneer,OpenJobsSettler,OpenJobsTechnician,OpenJobsEngineer,OpenJobsScientist,NeedFulfillmentLifeSupport,NeedFulfillmentSafety,NeedFulfillmentHealth,NeedFulfillmentComfort,NeedFulfillmentCulture,NeedFulfillmentEducation
WC-702f,WC-702f,False,10,1641692947717,614,19,1,0,0,-64,-3,1,0,0,0.025893568992614746,0,0.2585001587867737,0.14271728694438934,0.09465096890926361,0.7050147652626038,1,0,0,0,0,0,0,0,0,0.5714285969734192,0.28392958641052246,0.47125354409217834,0,0,0
WC-702f,WC-702f,False,11,1642297747717,554,17,1,0,0,-60,-2,0,0,0,0.00892939604818821,0,0.14909563958644867,0.15117138624191284,0.10057976841926575,0.6742671132087708,1,1,0,0,0,0,0,0,0,0.6309148073196411,0.31367629766464233,0.5197505354881287,0,0,0
WC-702f,WC-702f,False,12,1642902547717,499,15,1,0,0,-55,-2,0,0,0,0,0,0.08624347299337387,0.1670079380273819,0.11128091812133789,0.6389891505241394,1,1,0,0,0,0,0,0,0,0.6993007063865662,0.3477051556110382,0.5760368704795837,0,0,0
WC-702f,WC-702f,False,13,1643507347717,449,13,1,0,0,-50,-2,0,0,0,0,0,0.03845656290650368,0.18832944333553314,0.1254892349243164,0.5991984009742737,1,1,0,0,0,0,0,0,0,0.7766990065574646,0.38624951243400574,0.6397952437400818,0,0,0
WC-702f,WC-702f,False,14,1644112147717,407,12,1,0,0,-42,-1,0,0,0,0.03663830831646919,0,0.014193813316524029,0.21079199016094208,0.14045891165733337,0.5545657277107239,1,1,0,0,0,0,0,0,0,0.863930881023407,0.4297378659248352,0.7117437720298767,0,0,0
WC-702f,WC-702f,False,15,1644716947717,343,9,1,0,0,-64,-3,0,0,0,0.10436506569385529,0,0,0.23331905901432037,0.15547093749046326,0.5085995197296143,1,1,0,0,0,0,0,0,0,0.9523809552192688,0.4737091362476349,0.7843137383460999,0,0,0
WC-702f,WC-702f,False,16,1645321747717,304,7,1,0,0,-39,-2,0,0,0,0.21489562094211578,0,0,0.26165446639060974,0.17524407804012299,0.4169096350669861,1,1,0,0,0,0,0,0,0,1,0.564015805721283,0.9337068200111389,0,0,0
WC-702f,WC-702f,False,17,1645926547717,283,5,1,0,0,-21,-2,0,0,0,0.3279450833797455,0,0,0.2859344482421875,0.19297656416893005,0.34210526943206787,1,1,0,0,0,0,0,0,0,1,0.6385695934295654,1,0,0,0
WC-702f,WC-702f,False,18,1646531347717,275,4,1,0,0,-8,-1,0,0,0,0.42635929584503174,0,0,0.30319303274154663,0.20623330771923065,0.29328620433807373,1,1,0,0,0,0,0,0,0,1,0.6901311278343201,1,0,0,0
WC-702f,WC-702f,False,19,1647136147717,274,3,1,0,0,-1,-1,0,0,0,0.4946022927761078,0,0,0.3136935830116272,0.21468329429626465,0.27272728085517883,1,1,0,0,0,0,0,0,0,1,0.7127583622932434,1,0,0,0
WC-702f,WC-702f,False,20,1647740947717,274,2,1,0,0,0,-1,0,0,0,0.533486008644104,0,0,0.31906577944755554,0.219231516122818,0.2700729966163635,1,1,0,0,0,0,0,0,0,1,0.7183908224105835,1,0,0,0
WC-702f,WC-702f,False,21,1648345747717,274,2,1,0,0,0,0,0,0,0,0.5513960123062134,0,0,0.3211691379547119,0.2211691290140152,0.2700729966163635,1,1,0,0,0,0,0,0,0,1,0.7215006947517395,1,0,0,0
WC-702f,WC-702f,False,22,1648950547717,274,2,1,0,0,0,0,0,0,0,0.5581099390983582,0,0,0.32184359431266785,0.22184360027313232,0.2700729966163635,1,1,0,0,0,0,0,0,0,1,0.7215006947517395,1,0,0,0
WC-702f,WC-702f,False,23,1649555347717,274,2,1,0,0,0,0,0,0,0,0.559982419013977,0,0,0.3220752477645874,0.22207526862621307,0.2700729966163635,1,1,0,0,0,0,0,0,0,1,0.7215006947517395,1,0,0,0
WC-702f,WC-702f,False,24,1650160147717,274,2,1,0,0,0,0,0,0,0,0.5602633357048035,0,0,0.32213452458381653,0.2221345156431198,0.2700729966163635,1,1,0,0,0,0,0,0,0,1,0.7215006947517395,1,0,0,0
WC-702f,WC-702f,False,25,1650764947717,474,2,1,0,0,0,0,0,0,0,0.6175563335418701,0,0,0.32681897282600403,0.2268189638853073,0.15611813962459564,1,1,0,0,0,0,0,0,0,1,0.8382229804992676,1,0,0,0
WC-702f,WC-702f,False,26,1651369747717,474,2,1,0,0,0,0,0,0,0,0.653340220451355,0,0,0.32973700761795044,0.22973701357841492,0.15611813962459564,1,1,0,0,0,0,0,0,0,1,0.8382229804992676,1,0,0,0
WC-702f,WC-702f,False,27,1651974547717,474,2,1,0,0,0,0,0,0,0,0.6819672584533691,0,0,0.332071453332901,0.23207145929336548,0.15611813962459564,1,1,0,0,0,0,0,0,0,1,0.8382229804992676,1,0,0,0
WC-702f,WC-702f,False,28,1652579347717,474,2,1,0,0,0,0,0,0,0,0.696280837059021,0,0,0.3332386910915375,0.23323868215084076,0.15611813962459564,1,1,0,0,0,0,0,0,0,1,0.8382229804992676,1,0,0,0
WC-702f,WC-702f,False,29,1653184147717,476,2,1,0,0,2,0,0,0,0,0.7034376263618469,0,0,0.3338223099708557,0.233822301030159,0.15611813962459564,1,1,0,0,0,0,0,0,0,1,0.8382229804992676,1,0,0,0
WC-702f,WC-702f,False,30,1653788947717,477,2,1,0,0,1,0,0,0,0,0.701669454574585,0,0,0.3336823582649231,0.23368236422538757,0.1596638709306717,1,1,0,0,0,0,0,0,0,1,0.8347245454788208,1,0,0,0
WC-702f,WC-702f,False,31,1654393747717,477,2,1,0,0,0,0,0,0,0,0.6996858716011047,0,0,0.3335253596305847,0.2335253655910492,0.16142557561397552,1,1,0,0,0,0,0,0,0,1,0.8329862356185913,1,0,0,0
WC-702f,WC-702f,False,32,1654998547717,477,2,1,0,0,0,0,0,0,0,0.6982527375221252,0,0,0.33341193199157715,0.23341193795204163,0.16142557561397552,1,1,0,0,0,0,0,0,0,1,0.8329862356185913,1,0,0,0
WC-702f,WC-702f,False,33,1655603347717,477,2,1,0,0,0,0,0,0,0,0.6973714232444763,0,0,0.33334219455718994,0.23334218561649323,0.16142557561397552,1,1,0,0,0,0,0,0,0,1,0.8329862356185913,1,0,0,0
WC-702f,WC-702f,False,34,1656208147717,477,2,1,0,0,0,0,0,0,0,0.6969308257102966,0,0,0.33330732583999634,0.23330731689929962,0.16142557561397552,1,1,0,0,0,0,0,0,0,1,0.8329862356185913,1,0,0,0
WC-702f,WC-702f,False,35,1656812947717,477,2,1,0,0,0,0,0,0,0,0.6968209743499756,0,0,0.33329862356185913,0.2332986295223236,0.16142557561397552,1,1,0,0,0,0,0,0,0,1,0.8329862356185913,1,0,0,0
WC-702f,WC-702f,False,36,1657417747717,477,2,1,0,0,0,0,0,0,0,0.6968209743499756,0,0,0.33329862356185913,0.2332986295223236,0.16142557561397552,1,1,0,0,0,0,0,0,0,1,0.8329862356185913,1,0,0,0
WC-702f,WC-702f,False,37,1658022547717,533,2,1,0,0,56,0,0,0,0,0.8180925846099854,0,0,0.33329862356185913,0.2332986295223236,0,1,1,0,0,123,0,0,0,0,1,0.8329862356185913,1,0,0,0
WC-702f,WC-702f,False,38,1658627347717,636,2,1,0,0,103,0,0,0,0,0.8938873410224915,0,0,0.3298187851905823,0.22981879115104675,0,1,1,0,0,167,0,0,0,0,1,0.7459902763366699,1,0,0,0
WC-702f,WC-702f,False,39,1659232147717,774,2,1,0,0,138,0,0,0,0,0.9173529148101807,0,0,0.3228355646133423,0.22283557057380676,0,1,1,0,0,64,0,0,0,0,1,0.6257822513580322,1,0,0,0
WC-702f,WC-702f,False,40,1659836947717,872,2,1,0,0,98,0,0,0,0,0.826203465461731,0,0,0.3050157427787781,0.20789244771003723,0.09560723602771759,1,1,0,0,0,0,0,0,0,1,0.5146680474281311,0.8561643958091736,0,0,0
WC-702f,WC-702f,False,41,1660441747717,880,2,1,0,0,8,0,0,0,0,0.7092181444168091,0,0,0.2855222523212433,0.192111074924469,0.197247713804245,1,1,0,0,0,0,0,0,0,1,0.45703840255737305,0.7604562640190125,0,0,0
WC-702f,WC-702f,False,42,1661046547717,880,2,1,0,0,0,0,0,0,0,0.6144608855247498,0,0,0.2717398405075073,0.18110090494155884,0.20454545319080353,1,1,0,0,0,0,0,0,0,1,0.4528985619544983,0.7535794973373413,0,0,0
WC-702f,WC-702f,False,43,1661651347717,880,2,1,0,0,0,0,0,0,0,0.5568336844444275,0,0,0.263484925031662,0.17460820078849792,0.20454545319080353,1,1,0,0,0,0,0,0,0,1,0.4528985619544983,0.7535794973373413,0,0,0
WC-702f,WC-702f,False,44,1662256147717,880,2,1,0,0,0,0,0,0,0,0.5296409726142883,0,0,0.2595495581626892,0.1715797483921051,0.20454545319080353,1,1,0,0,0,0,0,0,0,1,0.4528985619544983,0.7535794973373413,0,0,0
WC-702f,WC-702f,False,45,1662860947717,880,2,1,0,0,0,0,0,0,0,0.5221843123435974,0,0,0.2583990693092346,0.17070288956165314,0.20454545319080353,1,1,0,0,0,0,0,0,0,1,0.4528985619544983,0.7535794973373413,0,0,0
FK-794b,Boucher,False,16,1624753890678,1173,4,1,0,0,0,-1,0,0,0,0.5259934663772583,0,0.09749999642372131,0.3499999940395355,0.25,0.21568627655506134,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
FK-794b,Boucher,False,17,1625358690678,1599,4,1,0,0,26,0,0,0,0,0.7164983153343201,0,0.032499998807907104,0.3499999940395355,0.25,0,1,1,0,0,487,0,0,0,0,1,1,1,0,0,0
FK-794b,Boucher,False,18,1625963490678,2058,15,1,0,0,259,11,0,0,0,0.8498304486274719,0.4000000059604645,0,0.3499999940395355,0.25,0,0,1,0,0,996,186,0,0,0,1,1,1,0,0,0
FK-794b,Boucher,False,19,1626568290678,2532,35,1,0,0,474,20,0,0,0,0.9401094913482666,0.6499999761581421,0,0.3499999940395355,0.25,0,0,1,0,0,872,175,0,0,0,1,1,1,0,0,0
FK-794b,Boucher,False,20,1627173090678,3728,77,1,0,0,796,42,0,0,0,0.9842156767845154,0.8500000238418579,0,0.3499999940395355,0.25,0,0,1,0,0,398,320,0,0,0,1,1,1,0,0,0
FK-794b,Boucher,False,21,1627777890678,4958,152,1,0,0,1030,75,0,0,0,0.9764969348907471,0.949999988079071,0,0.3499999940395355,0.25,0,0,1,0,0,162,358,0,0,0,1,1,1,0,0,0
FK-794b,Boucher,False,22,1628382690678,11372,354,1,0,0,1014,202,0,0,0,0.8129298090934753,1,0,0.3499999940395355,0.25,0.3309519290924072,0,1,0,0,0,443,0,0,0,1,1,1,0,0,0
FK-794b,Boucher,False,23,1628987490678,14945,686,2,0,0,-227,332,1,0,0,0.696772038936615,1,0.33799999952316284,0.3499999940395355,0.25,0.3593461513519287,0,0,0,0,0,331,14,0,0,1,1,1,0,0,0
FK-794b,Boucher,False,24,1629592290678,11723,1061,6,0,0,178,375,4,0,0,0.730403482913971,1,0.5492500066757202,0.3499999940395355,0.25,0.056734517216682434,0,0,0,0,0,159,13,0,0,1,1,1,0,0,0
FK-794b,Boucher,False,25,1630197090678,12461,1439,13,0,0,738,378,7,0,0,0.7766699194908142,0.9113478064537048,0.7182499766349792,0.3499999940395355,0.25,0.015610338188707829,0.07163053750991821,0,0,0,0,0,9,0,0,1,1,1,0,0,0
FK-794b,Boucher,False,26,1630801890678,19018,1837,26,0,0,1557,398,13,0,0,0.8016805648803711,0.8333908915519714,0.7978842854499817,0.3481285870075226,0.24812857806682587,0.06477291882038116,0.11396803706884384,0,0,0,0,0,22,0,0,1,0.9532143473625183,1,0,0,0
FK-794b,Boucher,False,27,1631406690678,20181,2015,42,0,0,1763,178,16,0,0,0.8061524033546448,0.6949383020401001,0.7950523495674133,0.33078935742378235,0.2313496172428131,0.013465088792145252,0.19978225231170654,0,0,0,0,0,9,0,0,1,0.5909936428070068,0.9719876646995544,0,0,0
FK-794b,Boucher,False,28,1632011490678,21919,2189,55,0,0,2338,174,13,0,0,0.8289699554443359,0.6363809108734131,0.6144986748695374,0.31074607372283936,0.21379698812961578,0,0.09677419066429138,0.1666666716337204,0,0,1669,0,0,0,0,1,0.5264925360679626,0.8649616241455078,0,0,0
FK-794b,Boucher,False,29,1632616290678,25403,2392,63,0,0,2884,203,8,0,0,0.8374893069267273,0.6281394958496094,0.44479870796203613,0.3096814751625061,0.21625350415706635,0.0066166347824037075,0.1365920454263687,0.3636363744735718,0,0,0,0,0,0,0,1,0.9970818161964417,0.7698028683662415,0,0,0
FK-794b,Boucher,False,30,1633221090678,27764,2615,67,0,0,2761,223,4,0,0,0.8196204900741577,0.6133933663368225,0.28377988934516907,0.30469828844070435,0.21517649292945862,0.06271247565746307,0.18478260934352875,0.4444444477558136,0,0,0,0,0,0,0,1,1,0.6944853067398071,0,0,0
FK-794b,Boucher,False,31,1633825890678,28939,2846,77,0,0,2175,231,10,0,0,0.7903252840042114,0.6024764776229858,0.417144775390625,0.297996461391449,0.21301451325416565,0.09523987770080566,0.18355640769004822,0,0,0,0,0,38,0,0,1,0.9972267150878906,0.5924040675163269,0,0,0
FK-794b,Boucher,False,32,1634430690678,30282,3101,91,0,0,743,255,14,0,0,0.7342463731765747,0.6071485280990601,0.496425062417984,0.28986313939094543,0.2083534449338913,0.1646636575460434,0.1338721066713333,0,0,0,0,0,128,0,0,1,0.9450020790100098,0.5574191212654114,0,0,0
FK-794b,Boucher,False,33,1635035490678,30007,3358,109,0,0,-275,257,18,0,0,0.6939257979393005,0.6051608324050903,0.569912850856781,0.2780749499797821,0.19899582862854004,0.13397397100925446,0.09545307606458664,0,0,0,0,0,184,0,0,1,0.8070651888847351,0.5395198464393616,0,0,0
FK-794b,Boucher,False,34,1635640290678,29345,3600,129,0,0,-262,242,20,0,0,0.6919571757316589,0.5893991589546204,0.5989547371864319,0.2671354413032532,0.1896241009235382,0.0574864037334919,0.11554496735334396,0,0,0,0,0,166,0,0,1,0.763812243938446,0.5247456431388855,0,0,0
FK-794b,Boucher,False,35,1636245090678,29951,3819,151,0,0,406,219,22,0,0,0.7219024896621704,0.5438769459724426,0.625954270362854,0.2657516598701477,0.18873998522758484,0.02132340520620346,0.24444444477558136,0,0,0,0,0,146,0,0,1,0.8760969042778015,0.5394522547721863,0,0,0
FK-794b,Boucher,False,36,1636849890678,32093,4054,176,1,0,1542,235,25,1,0,0.7590251564979553,0.5698801875114441,0.6623244881629944,0.27974018454551697,0.19851170480251312,0.028346044942736626,0.15684734284877777,0,0,0,0,0,154,0,0,1,0.9020099639892578,0.7573366165161133,0,0,0
FK-794b,Boucher,False,37,1637454690678,34706,4313,204,1,0,2013,259,28,0,0,0.7703471779823303,0.586401104927063,0.688920795917511,0.16824690997600555,0.20528334379196167,0.06172575056552887,0.1391218602657318,0,1,0,0,0,129,0,0,1,0.8541340827941895,0.7926208972930908,0,0,0
FK-794b,Boucher,False,38,1638059490678,36403,4610,236,1,0,1497,297,32,0,0,0.7522609233856201,0.6235724091529846,0.7086926698684692,0.1003677025437355,0.20956610143184662,0.11132756620645523,0.08184558153152466,0,1,0,0,0,136,0,0,1,0.7894126772880554,0.8258877396583557,0,0,0
FK-794b,Boucher,False,39,1638664290678,37308,4923,298,1,0,905,313,62,0,0,0.7344673871994019,0.6421604156494141,0.8055230379104614,0.3451891541481018,0.2748773396015167,0.15638820827007294,0.1355748325586319,0,0,0,0,0,189,29,0,1,0.7739019393920898,0.8755074739456177,0.7739019393920898,0,0
FK-794b,Boucher,False,40,1639269090678,37655,5260,383,2,0,-53,337,85,1,0,0.7086536288261414,0.6692469120025635,0.8468940258026123,0.4826083183288574,0.30458638072013855,0.16887663304805756,0.08795449882745743,0,0,0,0,0,197,29,0,1,0.7524900436401367,0.8543389439582825,0.666407585144043,0,0
FK-794b,Boucher,False,41,1639873890678,38279,5593,472,3,0,-376,333,89,1,0,0.6818974614143372,0.6480642557144165,0.8225200772285461,0.5365397334098816,0.2976404130458832,0.14551804959774017,0.10646387934684753,0,0,0,0,0,212,28,0,1,0.6692896485328674,0.7457430958747864,0.3652119040489197,0,0
FK-794b,Boucher,False,42,1640478690678,34154,5874,552,4,0,-325,281,80,1,0,0.6686552166938782,0.6293984651565552,0.7791929244995117,0.547200083732605,0.2830761671066284,0.12468458712100983,0.10155551880598068,0,0,0,0,0,228,47,0,1,0.7045383453369141,0.5927951335906982,0.3588111698627472,0,0
FK-794b,Boucher,False,43,1641083490678,33835,6146,656,6,0,-319,272,104,2,0,0.6866465210914612,0.6223177909851074,0.8066273927688599,0.6153512597084045,0.30434802174568176,0.10844995826482773,0.13091589510440826,0,0,0,0,0,198,46,0,1,0.7299620509147644,0.7403885126113892,0.7108559012413025,0,0
FK-794b,Boucher,False,44,1641688290678,33884,6408,793,8,0,-151,262,137,2,0,0.7047877907752991,0.6151458621025085,0.8331144452095032,0.6780215501785278,0.3560428321361542,0.10033788532018661,0.15310771763324738,0,0,0,0,0,174,44,0,1,0.7296589612960815,0.6941132545471191,0.6941132545471191,0.44809433817863464,0
FK-794b,Boucher,False,45,1642293090678,33870,6669,967,12,0,186,261,174,4,0,0.7150343060493469,0.5944466590881348,0.8501113057136536,0.7299978137016296,0.40329933166503906,0.10224439203739166,0.1869538128376007,0,0,0,0,0,157,42,0,1,0.7236165404319763,0.6242304444313049,0.6242304444313049,0.6242304444313049,0
FK-794b,Boucher,False,46,1642897890678,33913,6917,1074,16,0,443,248,107,4,0,0.7223231792449951,0.5674744844436646,0.7569108009338379,0.7421369552612305,0.44031891226768494,0.07798027992248535,0.20302894711494446,0.017580144107341766,0,0,0,0,0,38,0,1,0.7100390195846558,0.526914656162262,0.526914656162262,0.526914656162262,0.2036162167787552
FK-794b,Boucher,False,47,1643502690678,33256,7150,1143,20,0,-257,233,69,4,0,0.700918972492218,0.53583163022995,0.7166754007339478,0.6739081740379333,0.39928755164146423,0.08423596620559692,0.16220904886722565,0,0,0,0,0,216,64,0,1,0.6580929756164551,0.36622974276542664,0.36622974276542664,0.36622974276542664,0
FK-794b,Boucher,False,48,1644107490678,34000,7429,1223,27,0,544,279,80,7,0,0.7265816926956177,0.5728701949119568,0.718487024307251,0.6829833984375,0.43636390566825867,0.0590626485645771,0.11958041787147522,0,0,0,0,0,167,60,0,1,0.8503262400627136,0.463142991065979,0.463142991065979,0.463142991065979,0.31701746582984924
FK-794b,Boucher,False,49,1644712290678,37371,8036,1488,42,25,2571,607,265,15,25,0.7950376868247986,0.6820651292800903,0.8237677812576294,0.798000693321228,0.6551373600959778,0.058908045291900635,0.09880199283361435,0,0,0,0,0,137,53,20,1,0.8992483615875244,1,0.88615882396698,0.8992483615875244,0.8839388489723206
FK-794b,Boucher,False,50,1645317090678,40937,8823,1823,63,50,3166,787,335,21,25,0.8058727383613586,0.7119797468185425,0.8436961770057678,0.8819384574890137,0.8022914528846741,0.12194541096687317,0.1687406599521637,0.018817204982042313,0,0,0,0,0,38,35,1,0.8302937746047974,0.9733059406280518,0.8302937746047974,0.8302937746047974,0.5585841536521912
FK-794b,Boucher,False,51,1645921890678,43611,9550,2098,141,50,3074,727,275,78,0,0.7973703145980835,0.6943172216415405,0.7861977815628052,0.9477625489234924,0.8776730298995972,0.1400448977947235,0.23778760433197021,0.17992320656776428,0,0,0,0,0,47,10,1,0.7714495062828064,0.9100100994110107,0.7714495062828064,0.7714495062828064,0.47671064734458923
FK-794b,Boucher,False,52,1646526690678,45248,10278,2208,166,51,837,728,110,25,1,0.73829585313797,0.6280692219734192,0.6783732175827026,0.7799541354179382,0.8496555089950562,0.2220395803451538,0.2958115041255951,0.2588179111480713,0.21985815465450287,0,0,0,0,0,10,1,0.7149575352668762,0.845326840877533,0.7149575352668762,0.7149575352668762,0.15320155024528503
FK-794b,Boucher,False,53,1647131490678,37216,16616,3634,595,90,-8232,6338,1426,429,39,0.6978209614753723,0.5472085475921631,0.5740007758140564,0.6708539724349976,0.7716806530952454,0.2041454017162323,0.3476357161998749,0.2866847813129425,0.15662650763988495,0,0,0,0,0,9,1,0.6975792646408081,0.8259105682373047,0.6975792646408081,0.5829979181289673,0
FK-794b,Boucher,False,54,1647736290678,36333,15624,3413,564,114,-283,-992,-221,-31,24,0.7025150060653687,0.33031991124153137,0.32800596952438354,0.3718392550945282,0.4607480466365814,0.042631637305021286,0.6581608057022095,0.5899834632873535,0.7310924530029297,0.3333333432674408,0,0,0,0,0,1,0.5815222263336182,0.6703625917434692,0.5032403469085693,0.35273802280426025,0
FK-794b,Boucher,False,55,1648341090678,35724,13606,2908,461,118,-209,-2018,-505,-103,4,0.6899071335792542,0.18767212331295013,0.17664578557014465,0.19825240969657898,0.25445079803466797,0.05407285690307617,0.6354966759681702,0.5473190546035767,0.716312050819397,0.4736842215061188,0,0,0,0,0,1,0.5235475301742554,0.610643208026886,0.1436513364315033,0.26688987016677856,0
FK-794b,Boucher,False,56,1648945890678,35456,11404,2342,333,81,-68,-2202,-566,-128,-37,0.7017741203308105,0.118665412068367,0.09417450428009033,0.07412620633840561,0.10681919008493423,0.03135908022522926,0.5696751475334167,0.4515130817890167,0.6529284119606018,0.49152541160583496,0,0,0,0,0,1,0.555053174495697,0.611454963684082,0.15513256192207336,0.289550244808197,0
FK-794b,Boucher,False,57,1649550690678,35150,9444,1885,229,51,-106,-1960,-457,-104,-30,0.6960992813110352,0.09681105613708496,0.09214989095926285,0.02488851733505726,0.03476370498538017,0.014919446781277657,0.4883374273777008,0.297608882188797,0.5195195078849792,0.25925925374031067,0,0,0,0,0,1,0.4520364999771118,0.5120867490768433,0.17040710151195526,0.07406225055456161,0
FK-794b,Boucher,False,58,1650155490678,42576,9167,1843,190,43,7626,-277,-42,-39,-8,0.9293379187583923,0.359352707862854,0.3813471794128418,0.20289646089076996,0.3062629699707031,0,0.36573484539985657,0.12732096016407013,0.3013100326061249,0,1390,0,0,0,9,1,0.5724796652793884,0.5385899543762207,0.20147070288658142,0,0
FK-794b,Boucher,False,59,1650760290678,53794,9224,1861,166,40,5418,57,18,-24,-3,0.824105441570282,0.3907904624938965,0.4367429316043854,0.2541758716106415,0.38341739773750305,0.20869852602481842,0.35365986824035645,0.12099837511777878,0.15789473056793213,0,0,0,0,0,17,1,0.3446957767009735,0.5391625165939331,0.053867608308792114,0.24612171947956085,0.053867608308792114
FK-794b,Boucher,False,60,1651365090678,54862,8681,1720,120,32,-732,-543,-141,-46,-8,0.5423707962036133,0.21248827874660492,0.24843671917915344,0.060225486755371094,0.2375394105911255,0.2765406370162964,0.38150477409362793,0.21010209619998932,0.21686747670173645,0,0,0,0,0,20,1,0.36238688230514526,0.6183122396469116,0,0.26501917839050293,0
FK-794b,Boucher,False,61,1651969890678,53547,9286,1802,130,33,1085,605,82,10,1,0.7355523705482483,0.4791368842124939,0.5229967832565308,0.4732286334037781,0.5856345891952515,0.22420036792755127,0.35433706641197205,0.1860465109348297,0,0,0,0,0,10,28,1,0.5956565141677856,0.7095310688018799,0.3017619550228119,0.4499078392982483,0.3017619550228119
FK-794b,Boucher,False,62,1652574690678,54411,10011,1895,151,33,2064,725,93,21,0,0.7554541826248169,0.5169544816017151,0.5805448293685913,0.7081142663955688,0.7670005559921265,0.21695607900619507,0.41471031308174133,0.23695893585681915,0,0,0,0,0,30,27,1,0.659970223903656,0.7185017466545105,0.5421460270881653,0.659970223903656,0.5421460270881653
FK-794b,Boucher,False,63,1653179490678,55156,10032,1893,185,35,-1055,21,-2,34,2,0.5583907961845398,0.3027196228504181,0.3710465431213379,0.6054801344871521,0.662394642829895,0.23217874765396118,0.47557687759399414,0.311345636844635,0,0,0,0,0,9,27,1,0.601997971534729,0.6335160136222839,0.5119274258613586,0.601997971534729,0.5119274258613586
FK-794b,Boucher,False,64,1653784290678,55656,9510,1817,203,60,-500,-522,-76,18,25,0.5795972347259521,0.2876071631908417,0.3590748608112335,0.5790808796882629,0.7163174748420715,0.19367475807666779,0.47069376707077026,0.3106180727481842,0.13513512909412384,0,0,0,0,0,25,1,0.5683275461196899,0.6224152445793152,0.5083042979240417,0.5683275461196899,0.5083042979240417
FK-794b,Boucher,False,65,1654389090678,55355,9046,1765,217,86,-501,-464,-52,14,26,0.6040319800376892,0.2893165647983551,0.37626248598098755,0.5092503428459167,0.6660352945327759,0.16839730739593506,0.44164037704467773,0.23775453865528107,0.21182265877723694,0,0,0,0,0,0,1,0.6089292764663696,0.6473602056503296,0.4520057439804077,0.6089292764663696,0.4520057439804077
FK-794b,Boucher,False,66,1654993890678,56117,8411,1686,208,84,-438,-635,-79,-9,-2,0.5812501311302185,0.249612957239151,0.347330778837204,0.3756503462791443,0.45186302065849304,0.1744319647550583,0.43289852142333984,0.21529744565486908,0.2626728117465973,0.302325576543808,0,0,0,0,0,1,0.37853413820266724,0.5672302842140198,0.37853413820266724,0.37853413820266724,0.37853413820266724
FK-794b,Boucher,False,67,1655598690678,56068,7887,1614,188,71,-449,-524,-72,-20,-13,0.5741806030273438,0.2563122510910034,0.35013002157211304,0.29764148592948914,0.3082088232040405,0.17122282087802887,0.3805730640888214,0.1785290688276291,0.23076923191547394,0.2857142984867096,0,0,0,0,0,1,0.44498729705810547,0.5687016844749451,0.3197326958179474,0.44498729705810547,0.3197326958179474
FK-794b,Boucher,False,68,1656203490678,54393,7528,1555,168,57,-475,-359,-59,-20,-14,0.5814303159713745,0.279062420129776,0.36269208788871765,0.2791643738746643,0.25471970438957214,0.14030036330223083,0.33624953031539917,0.13258983194828033,0.1489361673593521,0.15492957830429077,0,0,0,0,0,1,0.5332242846488953,0.48086056113243103,0.28244200348854065,0.48086056113243103,0.28244200348854065
FK-794b,Boucher,False,69,1656808290678,53408,7545,1546,158,51,-585,17,-9,-10,-6,0.6181116104125977,0.35000595450401306,0.41329729557037354,0.3455856442451477,0.34418004751205444,0.11155150085687637,0.26740169525146484,0.09967845678329468,0.0476190485060215,0,0,0,0,0,3,1,0.6628926992416382,0.5403769612312317,0.3440913259983063,0.5403769612312317,0.3440913259983063
